gene,UC signature,Mendiratta signature
NRG1,0.0009934618055561675,0.0
NRG2,0.0011730991264753549,0.0
NRGN,-0.0024918438856112437,0.0
NRIP1,-0.010771091677795209,0.0
NRIP2,-0.00012133740384615832,0.0
NRIP3,-0.0046907354879294075,0.0
NRL,-5.788840245171321e-05,0.0
NRN1,0.00672461164978276,0.0
NRP1,-0.004888525001300533,0.0
NRP2,-0.004366301106236795,0.0
NRSN2,0.0005237920198940484,0.0
NRTN,-0.00381945748882857,0.0
NRXN1,-0.011916916016941774,0.0
NRXN2,-0.002859618354122707,0.0
NRXN3,-0.0006396526826134502,0.0
NSA2,-0.010564724714634717,0.0
NSD1,0.0015508247369089788,0.0
NSDHL,0.01654384841859922,0.032770999999999995
NSF,0.001234697758700249,0.0
NSFL1C,-0.0014008639469314608,0.0
NSL1,-0.002671979663237577,0.0
NSMAF,0.005613262307483342,0.0
NSMCE4A,0.003590786615837573,0.0
NSUN3,0.006915102525614482,0.0
NSUN5,0.003209448322935969,0.0
NSUN6,0.000529237061403718,0.0
NSUN7,0.0025601955881283576,0.0
NT5C,0.006503552801733446,0.0
NT5C2,0.004891516072013845,0.0
NT5DC2,0.012940214183847741,0.0
NT5DC3,0.007231941311496499,0.0
NT5E,0.0013518914969429295,0.0
NT5M,-0.0016970357800059367,0.0
NTAN1,0.002516389733497714,0.0
NTF3,-0.00450773800548386,0.0
NTHL1,0.0032638884244848413,0.0
NTM,-0.0049791993272810045,0.0
NTN1,-0.005855281539277728,0.0
NTN3,-0.0017634214776085875,0.0
NTNG1,0.002054242031663657,0.0
NTRK1,-0.0008605397664876038,0.0
NTRK2,-0.00013927536950027945,0.0
NTRK3,-0.00117216619481507,0.0
NTS,-0.043527547155269214,0.0
NTSR1,-0.0039830267517619285,0.0
NTSR2,-0.0006852648919290257,0.0
NUAK1,-0.01004089568261518,0.0
NUBP1,0.014330446282967627,0.0
NUBP2,-0.0009158011558486862,0.0
NUBPL,0.00015041630576502658,0.0
NUCB1,-3.5121662242593355e-07,0.0
NUCB2,-0.011442002620398796,0.0
NUCKS1,-0.00010652846021505329,0.026341000000000003
NUDC,0.003998434094974005,0.0
NUDCD3,-0.0020230466950467343,0.0
NUDT1,0.0012359662537770146,0.0
NUDT11,0.008808820252292467,0.0
NUDT13,0.0012644937870493903,0.0
NUDT15,0.007143173357686133,0.0
NUDT18,-0.0010732692436424803,0.0
NUDT2,-0.009484256907942109,0.0
NUDT21,0.0024207978829824815,0.0
NUDT3,0.005480713620377451,0.0
NUDT4,-0.012576859946267453,0.0
NUDT6,-0.001891026064151266,0.0
NUDT7,-0.0016529707180477418,0.0
NUDT9,0.010803659879881942,0.0
NUFIP1,-0.0002958683930395389,0.0
NUMA1,-0.003799479744796069,0.0
NUMB,0.001205332899369837,0.0
NUP107,-0.01270546962585939,0.0
NUP133,-0.0015794011233870807,0.0
NUP153,0.00244082101773981,0.0
NUP155,0.0019716159010960124,0.0
NUP160,0.0024640288152396363,0.0
NUP188,0.005141965601404115,0.0
NUP205,0.006592518879493446,0.0
NUP210,-0.005129803924175692,0.0
NUP214,-0.0035676827846998316,0.0
NUP37,0.004761016454863096,0.0
NUP43,0.004889915172797364,0.0
NUP50,-0.0057348923491694894,0.0
NUP54,-0.002940989571868297,0.0
NUP62,0.01141254474347472,0.0
NUP62CL,0.0031810242079569465,0.0
NUP85,0.007285485278305826,0.0
NUP88,0.008660915237137768,0.0
NUP93,-0.01742970803658659,0.0
NUP98,0.01087236740873681,0.0
NUPL2,-0.002341788859852697,0.0
NUPR1,0.002825479583576383,0.0
NUSAP1,0.005277230938084496,0.0
NUTF2,0.017372672184270566,0.0
NVL,-0.006522041496872666,0.0
NXF1,-0.006131613635078597,0.0
NXF2,0.0070954451517075065,0.0
NXF3,0.0013816417541151938,0.0
NXN,-0.005637604258403225,0.0
NXPH3,-0.007893327004455457,0.0
NXPH4,0.006855039917052513,0.0
NXT1,0.011511726975988318,0.0
NXT2,-0.0004534363636008072,0.0
NYNRIN,-0.0014667487806475825,0.0
NYX,-0.0030147491939108836,0.0
OAS1,-0.010303833952443948,0.0
OAS2,-0.00038705911338453964,0.0
OAS3,-0.008779719334938898,0.0
OASL,-0.01033870492748673,0.0
OAT,0.0212080409839649,0.0
OAZ1,0.002321319917366356,0.0
OAZ2,-0.011872357863649775,0.0
OAZ3,0.008338288198031557,0.0
OBFC1,-0.007760526960625575,0.0
OBP2A,-0.0019838640084821214,0.0
OBSCN,-0.006312535567776071,0.0
OBSL1,-0.007667943450395971,0.0
OCA2,-0.004977343455148966,0.0
OCEL1,0.009959897966881013,0.0
OCLM,0.006118479913988735,0.0
OCLN,-0.008271184071345259,-0.052516
OCM2,-0.003944273628744546,0.0
OCRL,-0.008170366551749764,0.0
ODAM,-0.008944858424866592,0.0
ODC1,0.0413289182504032,0.023722
ODF1,0.007096030298208922,0.0
ODF2,0.0038718356786090575,0.0
OFD1,0.0009436886735478806,0.0
OGDH,0.011842820313384083,0.0
OGDHL,-0.01007013125772481,0.0
OGFOD1,0.009362677477440911,0.0
OGFOD2,0.000574527653279598,0.0
OGFR,-0.0029374325617605402,0.0
OGFRL1,-0.003305696211639431,0.0
OGG1,0.004517800336008931,0.0
OGN,0.0005212006728240846,0.0
OGT,-0.008870953940478904,-0.032466
OIP5,0.007957993482129952,0.0
OLA1,-0.006377983472645771,0.0
OLAH,-3.908685157087958e-05,0.0
OLFM1,-0.0027371773890843,0.0
OLFM4,-0.004659648570378344,0.0
OLFML1,0.0014056173447858087,0.0
OLFML2A,-0.0055654055420266335,0.0
OLFML2B,0.0019390267627884094,0.0
OLFML3,0.005018947959637671,0.0
OLIG2,-0.0025890183574430107,0.0
OLR1,0.002175059700264488,0.0
OMD,0.001590972102388102,0.0
OMG,0.0053169510084264465,0.0
OMP,0.0005464795859779195,0.0
ONECUT1,0.0036533130473447757,0.0
ONECUT2,-0.007427984626428047,0.0
OPA1,-0.0028112138862474824,0.0
OPA3,0.0061350952178762935,0.0
OPCML,0.0005555314868660179,0.0
OPHN1,-0.013755327330132978,0.0
OPLAH,-3.782748091330953e-05,0.0
OPN1SW,0.0027246512639554636,0.0
OPN3,-0.00372576033936145,0.0
OPRD1,0.001487844424582536,0.0
OPRK1,-0.036208473043471266,0.0
OPRL1,-0.0046051960144874605,0.0
OPRM1,-0.001364977616324145,0.0
OPTN,-0.005415413264748946,0.0
OR10C1,0.002799664628246069,0.0
OR10H1,-0.003319863325770766,0.0
OR10H2,-0.0006262663878066513,0.0
OR10H3,0.0012075063334623024,0.0
OR10J1,-0.0003188736043907742,0.0
OR11A1,0.0007908760552373746,0.0
OR12D2,0.0008216677133852587,0.0
OR12D3,-0.0009994006032959157,0.0
OR1A1,-0.0005254107206517754,0.0
OR1A2,0.00012603692896617536,0.0
OR1D2,-0.0036441522946410805,0.0
OR1E1,-0.00034216585501572523,0.0
OR1F1,0.0018000964826252533,0.0
OR1G1,0.0012530192508952002,0.0
OR2B2,0.004764839337323867,0.0
OR2B6,0.0032405854834824154,0.0
OR2C1,0.00016495560030756093,0.0
OR2F1,-0.0023377962362237034,0.0
OR2F2,0.0007847156035489448,0.0
OR2H1,-0.003344945371421192,0.0
OR2H2,0.0006775053433668088,0.0
OR2J2,-0.003214909640315393,0.0
OR2J3,3.837022499583306e-05,0.0
OR2S2,-0.0021490177905834486,0.0
OR2W1,0.0016425937162453906,0.0
OR3A1,-0.00038333087035520195,0.0
OR3A2,0.0025828193411866064,0.0
OR3A3,0.0027443608649525917,0.0
OR51E2,0.008570845728231044,0.0
OR52A1,-0.004240201510291235,0.0
OR5I1,-0.002359737689384706,0.0
OR6A2,-9.984988670922553e-05,0.0
OR7A10,0.0030810244059478356,0.0
OR7A17,0.00033296676195031954,0.0
OR7A5,-0.0009025083597868317,0.0
OR7C1,-0.0013306477771552888,0.0
OR7C2,-0.0015170737344016186,0.0
OR7E24,-0.0020178162969674692,0.0
ORAI2,-0.0017442583973036909,0.0
ORAI3,-0.006289217035851464,0.0
ORC1,0.0012935178576488095,0.0
ORC2,-0.0009184079643834305,0.0
ORC3,-0.012665026186794222,0.0
ORC4,-0.00989934470288423,0.0
ORC5,0.012868898718785295,0.0
ORC6,0.02135726626856803,0.0
ORM1,0.04047945264723535,0.096537
ORMDL2,0.01805387871279551,0.0
OS9,-0.008439419243523157,0.0
OSBP,-0.0038384891817725875,0.0
OSBP2,-0.0012825670819890274,0.0
OSBPL10,-0.0017563894127059004,0.0
OSBPL11,0.004024588384329402,0.0
OSBPL1A,0.002186987542813639,0.0
OSBPL2,0.006069859627057821,0.0
OSBPL3,0.0037231193229782292,0.0
OSBPL7,-4.167452506088363e-05,0.0
OSBPL8,-0.0084348534253015,0.0740015
OSBPL9,-0.005231212273072259,0.0
OSGEP,0.0021455336082351313,0.0
OSGEPL1,0.003131981767081808,0.0
OSGIN1,0.004758596372661365,0.0
OSGIN2,0.002498396408261509,0.0
OSM,0.00019710917018135688,0.0
OSMR,-0.0015625849673581542,0.0
OSR2,-0.022147098947836796,0.0
OSTF1,-0.0022060225797096993,0.0
OSTM1,-0.0009481693706627076,0.0
OTC,-0.0009153977693077339,0.0
OTOF,-0.0004035327749984326,0.0
OTOR,0.0006660141790131502,0.0
OTUB1,-0.005409739159908202,0.0
OTUB2,0.00180531520944631,0.0
OTUD3,-0.002591212077839142,0.0
OTUD4,0.0005701478415142157,0.0
OTUD7B,0.0008406831602452938,0.0
OVGP1,0.003281772037444208,0.0
OVOL1,-0.0020170486597278674,0.0
OVOL2,-0.004650671384943922,0.0
OXA1L,-0.0037645952274057695,0.0
OXCT1,-0.007335917312033324,0.0
OXCT2,0.0030124639473615095,0.0
OXR1,0.0003330516714603751,0.0
OXSM,0.0020965997728603523,0.0
OXSR1,0.005230961846417467,0.0
OXT,-0.0041237566675229615,0.0
OXTR,1.747103138171382e-05,0.0
P2RX1,0.004387836560924736,0.0
P2RX2,-0.0034241810416991703,0.0
P2RX3,0.0017424233525473766,0.0
P2RX4,-0.005057222682102504,0.0
P2RX5,-0.005400103576702853,0.0
P2RX6,0.0003358213176046234,0.0
P2RX7,-0.00025015365452365785,0.0
P2RY1,-0.0014057677018202961,0.0
P2RY10,0.0012603669208749153,0.0
P2RY13,-0.0007639462227122342,0.0
P2RY14,-0.0008158150339027148,0.0
P2RY2,0.0018647346868537018,0.0
P2RY4,0.0027443792452078474,0.0
P2RY6,-0.005219384132762244,0.0
P4HA1,0.020202345069180918,0.0
P4HA2,1.7637349171099604e-05,0.0
P4HB,0.016832104727344865,0.0
P4HTM,-0.013277034257127387,0.0
PA2G4,0.006627571919429831,0.0
PAAF1,0.004322360460111229,0.0
PABPC1,0.0033093393687854637,0.0
PABPC3,-0.03577071750908632,0.0
PABPC4,-0.013558801554102577,0.0
PABPN1,-0.00341968103247007,0.0
PACRG,0.001771318419206464,0.0
PACS1,0.006368545157737216,0.0
PACS2,-0.004821470371538827,0.0
PACSIN2,0.015427404069345904,0.0
PACSIN3,0.00443797288646725,0.0
PADI1,0.0017282356131783896,0.0
PADI2,0.0009003181975782737,0.0
PADI3,0.0008311531809389366,0.0
PADI4,-0.0034335336240467556,0.0
PAEP,0.0011948329602163954,0.0
PAF1,0.0011415451535293924,0.0
PAFAH1B1,-0.007624163272268658,0.0
PAFAH1B2,0.00029228850672430025,0.0
PAFAH1B3,-0.007267132484039786,0.0
PAFAH2,0.0008879866481486203,0.0
PAGE1,-0.0002216006662304282,0.0
PAGE4,-0.006589831426081199,0.0
PAH,-0.003332165450327966,0.0
PAICS,0.004086089314783679,0.0
PAIP1,-0.01355312081907058,0.0
PAIP2B,-0.001922555027375102,0.0
PAK1,-0.009155423842075058,0.0
PAK1IP1,0.02993498957082559,0.0
PAK2,-0.018930080623309163,-0.052533
PAK3,0.0014140102465017652,0.0
PAK4,0.0053312754446848895,0.0
PAK6,-0.00839422998571542,0.0
PALB2,0.005464596586743338,0.0
PALLD,-0.024549258598377147,0.0
PALM,-0.0008458914538147981,0.0
PALMD,0.00509187624853642,0.0
PAM,-0.007696914077387489,0.0
PAM16,0.00979385937291724,0.0
PAMR1,-0.002004959682819585,0.0
PAN2,-0.004057090524330855,0.0
PANK2,0.0066292174719243604,0.0
PANK3,-0.0005055282671620661,0.0
PANK4,0.0033086186674648336,0.0
PANX1,0.001084495369761244,0.0
PAOX,0.0004571386356981426,0.0
PAPD7,-0.0018293037052020142,0.0
PAPOLA,-0.002525754962366992,0.0
PAPOLB,0.004103283203713351,0.0
PAPOLG,-0.00306286658723036,0.0
PAPPA,0.0010552324660148779,0.0
PAPPA2,0.0020809040947384993,0.0
PAPSS1,-0.017447219084325703,0.0
PAPSS2,-0.0010708944925270946,0.0
PAQR3,-0.0008587234914191577,0.0
PAQR4,0.020283895118993023,0.0
PAQR5,0.0015188540618821156,0.0
PAQR6,-0.0022301997511451487,0.0
PARD3,0.012512381832163594,0.0
PARD6A,-0.0017043958103354876,0.0
PARD6B,-0.005711334901947797,0.0
PARG,0.015251176167950837,0.0
PARK2,-0.003365949041886516,0.0
PARK7,0.0038843363929308337,0.0
PARL,0.0028741086834075933,0.0
PARM1,0.0015467443822168247,0.0
PARN,0.005438079024475113,0.0
PARP1,-0.0018602501750782932,0.0
PARP11,0.00022793534474502405,0.0
PARP12,-0.007431172831518505,0.0
PARP16,-0.0032387200054388816,0.0
PARP2,-0.0019296140469407827,0.0
PARP3,-0.004424905900818629,0.0
PARP4,-0.004710567868552377,0.0
PARP6,-0.001541806075922143,0.0
PARP8,-0.011864747347839438,0.0
PARVA,0.0015900636272632674,0.0
PARVB,0.0013250367790298466,0.0
PASK,0.014503603930471494,0.0
PATZ1,-0.011393301500542383,-0.028860499999999997
PAWR,3.0312996416629156e-05,-0.027726
PAX1,-0.005381794371813005,0.0
PAX2,-0.0019366718248585396,0.0
PAX3,-0.0002027353324395977,0.0
PAX4,-0.00013443288796162762,0.0
PAX5,-0.0007685582966596904,0.0
PAX6,-0.0020809275977951786,0.0
PAX7,0.0019916290281386893,0.0
PAX8,-0.0004649990751260069,0.0
PAX9,0.002390584832910059,0.0
PAXIP1,0.008256765568866713,0.0
PBK,0.006693069396269471,0.0
PBLD,-0.017147847395171816,0.0
PBOV1,0.0041536048905710145,0.0
PBRM1,-0.0028569639110191535,0.0
PBX1,-0.026311377827832043,0.0
PBX2,-0.0021696060051288324,0.0
PBX3,-0.005998927211781083,0.0
PBXIP1,-0.002356756732631148,0.0
PC,0.010496271976558686,0.0
PCBD1,-0.013855227132535031,0.0
PCBP1,0.002871130802235983,0.0
PCBP2,-0.0032730292007811675,0.0
PCBP3,0.0030699223946532477,0.0
PCBP4,-0.005706011766106087,0.0
PCCA,0.005143001137611065,0.0
PCCB,0.001009631161121029,0.0
PCDH1,0.005315902512039613,0.0
PCDH11X,-0.0013720183706361288,0.0
PCDH11Y,-0.008061688735299628,0.0
PCDH12,-0.0017199572884092596,0.0
PCDH17,0.005042688216641199,0.0
PCDH7,-0.001768634338053906,0.0
PCDH8,-0.0003227375354766951,0.0
PCDH9,0.006182966759880518,0.0
PCF11,-0.00450198393819469,0.0
PCGF1,-0.006150096791378271,0.0
PCGF2,-0.012698102798122765,-0.028301
PCGF3,0.0019290538165243549,0.0
PCID2,-0.001969655623646598,0.0
PCIF1,0.002297438942163727,0.0
PCK1,-0.0003535192152974931,0.0
PCK2,-0.0005927927970262768,0.0
PCLO,0.000524809635265485,0.0
PCM1,-0.009278147781855418,0.0
PCMT1,0.005090103619824025,0.0
PCMTD2,-0.005533675372978983,0.0
PCNA,0.013764828794934245,0.0
PCNP,-0.009672209194013357,0.0
PCNT,0.0008615034733371464,0.0
PCOLCE,-0.0028447684170623613,0.0
PCOLCE2,0.001096556337008041,0.0
PCP4,-0.013101330022542077,0.0
PCSK1,0.001249057674291022,0.0
PCSK1N,-0.008267290959026442,0.0
PCSK2,-0.0009926300282394704,0.0
PCSK5,-0.003307942961801147,0.0
PCSK6,0.0004059556733503714,0.0
PCSK7,0.004388306670937476,0.0
PCTP,0.011789132081553497,0.0
PCYOX1,-0.0013347043616763698,0.0
PCYOX1L,0.003808901503011584,0.0
PCYT1A,0.0017263397492928074,0.0
PCYT1B,0.002414473294937125,0.0
PCYT2,0.0073484622276194225,0.0
PDAP1,0.009761163900814395,0.0
PDC,0.0004412600250313117,0.0
PDCD1,-0.00043531546776385,0.0
PDCD10,-0.008766542170196578,0.0
PDCD11,0.002995117761374562,0.0
PDCD1LG2,-0.0006859017294756858,0.0
PDCD2,-0.0016030889242265227,0.0
PDCD4,0.015325052436339333,0.0
PDCD5,0.0014815515689996675,0.0
PDCD6,-0.0009577736721089437,0.0
PDCD6IP,-0.00026113358830966957,0.0
PDCL,-0.00054753353881725,0.0
PDE10A,0.0013151173684717342,0.0
PDE11A,0.0007803115087267399,0.0
PDE12,0.0008664640165214195,0.0
PDE1A,-0.00013050718726927352,0.0
PDE1B,-0.0007584113026886117,0.0
PDE1C,0.00013492959436769584,0.0
PDE2A,-0.00043718689476130693,0.0
PDE3A,0.00022950702764626066,0.0
PDE3B,0.003163248233977689,0.0
PDE4A,-0.00013199461978079567,0.0
PDE4B,-0.0037879508372648855,0.0
PDE4C,-0.00033276610815970343,0.0
PDE4D,0.0006605727715287438,0.0
PDE4DIP,-0.0015872566359464136,0.0
PDE5A,0.004564439513189614,0.0
PDE6A,-0.0019069677971188831,0.0
PDE6B,-0.0009684686511736523,0.0
PDE6C,-0.00023191177853288568,0.0
PDE6D,-0.006942290880605528,0.0
PDE6G,-0.0028635816749026924,0.0
PDE6H,-0.00036963246179451186,0.0
PDE7B,-0.0022002641674519255,0.0
PDE8A,0.0005413693847630322,0.0
PDE8B,0.014146288573905028,0.0
PDE9A,0.009368199116834088,0.067772
PDGFA,-0.0032836771307182314,0.0
PDGFB,0.0029287957093328174,0.0
PDGFC,-0.0015481945718428308,0.0
PDGFD,-0.006591649201181983,0.0
PDGFRA,-0.0005204082399688568,0.0
PDGFRB,-0.0036578126079731686,0.0
PDGFRL,-0.01194145525449408,0.0
PDHA1,0.00787023385796434,0.0
PDHA2,-0.000482423017209315,0.0
PDHB,0.005744056329262926,0.0
PDHX,0.012977106445158194,0.028865
PDIA2,-0.0015067255740835207,0.0
PDIA3,0.015280279859166204,0.0
PDIA4,0.016068378862505252,0.0
PDIA5,0.0344577421654462,0.05484
PDIA6,0.012006403870305287,0.0
PDK1,0.01469969074336441,0.0
PDK2,-0.0035808634986711167,0.0
PDK3,0.0004891001803106627,0.0
PDK4,-0.004248647496839679,0.0
PDLIM1,-0.0016988585528153314,0.0
PDLIM2,-0.007806462050134819,0.0
PDLIM3,0.005046987043089328,0.0
PDLIM4,-0.00033125070687280085,0.0
PDLIM5,0.006504116320500156,0.0
PDLIM7,-0.0022999145651144315,0.0
PDP1,-0.014505052737027705,0.0
PDPK1,-0.002401118861153937,0.0
PDPN,-0.0003872842083600623,0.0
PDPR,-0.004302131932607048,0.0
PDS5A,-0.0016299565847199898,0.0
PDS5B,0.005615701626347573,0.038211
PDSS1,0.012431279705247194,0.0
PDSS2,0.004721417333289793,0.0
PDX1,0.001332519227449702,0.0
PDXDC1,0.01404957543714696,0.0
PDXK,0.002142052104363058,0.0
PDYN,-0.0006476852855988465,0.0
PDZD2,0.002189952029233257,0.0
PDZD3,-0.002590326756615588,0.0
PDZD7,-0.0025508646020389056,0.0
PDZD8,0.00032881385162581144,0.0
PDZK1,0.0030535474312719303,0.0
PDZK1IP1,-0.011431312530804856,0.0
PDZRN3,-0.00027307493384626935,0.0
PDZRN4,-0.003338043783823024,0.0
PEA15,0.022245230381304517,0.0
PEBP1,-0.006071139663967469,0.0
PECAM1,-0.007843595199389977,0.0
PECR,-0.0007995312881430273,0.0
PEF1,-5.5651164284014655e-05,0.0
PEG10,-0.01260818469127017,0.0
PEG3,-0.01802917026598831,0.0
PELI1,-0.00093799041926012,0.0
PELI2,-0.007520842779139499,0.0
PELO,0.007064201399500354,0.0
PELP1,-0.0020679605100791423,0.0
PEMT,0.00018709093362957412,0.0
PENK,-0.0016867599634015728,0.0
PEPD,-0.0056297726407273105,0.0
PER1,0.01477331939651778,0.0
PER2,-0.00783790596836383,0.0
PER3,0.0004348777997975431,0.0
PERP,0.005736653589119624,0.0
PES1,0.00712446515934069,0.0
PEX1,0.0003512186653341985,0.0
PEX10,0.03821582593802502,0.10041699999999999
PEX11A,0.005138753630308099,0.0
PEX11B,-0.007693431715731025,0.0
PEX12,0.0004880490315589349,0.0
PEX13,-0.0037165496525185075,0.0
PEX14,0.0074577836940222,0.0
PEX16,-0.0037254409928067856,0.0
PEX19,-0.00813086804130431,0.0
PEX2,0.003142338997923702,0.0
PEX26,0.0029292780536859845,0.0
PEX3,0.0006900337031896215,0.0
PEX5,0.0029903175436419324,0.0
PEX5L,-0.0006845682555180816,0.0
PEX6,-0.004746778530132705,0.0
PEX7,-0.006409012465526212,0.0
PF4,-0.005458498571325912,0.0
PF4V1,0.0010784203196859095,0.0
PFAS,0.0014977057640516097,0.0
PFDN1,0.0003361463832469347,0.0
PFDN2,0.0050366225458472885,0.0
PFDN4,-0.0027713195197283545,0.0
PFDN5,-0.02212353557943747,0.0
PFDN6,0.0033092282014753572,0.0
PFKFB1,0.0005752805490467205,0.0
PFKFB2,0.010679115283717561,0.0
PFKFB3,0.011961074148380296,0.0
PFKFB4,0.003912230258513874,0.0
PFKL,-0.0005716204797281284,0.0
PFKM,-0.02100759632537763,0.0
PFKP,0.010873223503422279,0.0
PFN1,0.011775722683675176,0.0
PFN2,-0.008928270451754004,0.0
PGAM1,0.016155388589445218,0.0
PGAM2,-0.0018160361852497722,0.0
PGAP1,-0.004247830927761556,0.0
PGAP2,-0.0023543942242569083,0.0
PGAP3,-0.0022222606339562423,0.0
PGBD5,0.003029740144430976,0.0
PGC,0.03548231361326037,0.0
PGD,0.005241811723566166,0.0
PGF,-0.0015416798364370037,0.0
PGGT1B,0.0016782528848116691,0.0
PGK1,0.02423188507576598,0.0
PGK2,0.0012784566196189634,0.0
PGLS,-0.004936225935732637,0.0
PGLYRP1,-0.0006459978664842032,0.0
PGLYRP4,-0.00020615931495552052,0.0
PGM1,-0.010768013722621117,0.0
PGM3,0.017027734399613647,0.0
PGM5,-0.0011233235517188302,0.0
PGP,0.013810654379500248,0.0
PGPEP1,-0.0032934812133361604,0.0
PGR,-0.0005759834442802754,0.0
PGRMC1,0.0002137557751779433,0.0
PGRMC2,-0.00793262901506949,0.0
PGS1,0.0023628007485991024,0.0
PHACTR1,-0.002276254387571643,0.0
PHACTR2,0.00019069190711150824,0.0
PHACTR4,-0.003735569818676084,0.0
PHB,0.004086409911367691,0.0
PHB2,-0.01083388120126354,0.0
PHC1,-0.020860435491987746,0.0
PHC2,-0.006508175535891188,0.0
PHC3,-0.0007237005869460194,0.0
PHEX,0.004469080205879382,0.0
PHF1,0.0008559203090636575,0.0
PHF10,-0.008698798136105563,0.0
PHF11,0.00041697008279037337,0.0
PHF14,0.002106833294488647,0.0
PHF2,8.882844790823982e-05,0.0
PHF20,0.0021178779207680523,0.0
PHF20L1,0.0019862383585752532,0.0
PHF21A,-0.002700466483611731,-0.031164999999999998
PHF3,-0.001961072400667108,0.0
PHF7,0.001986315275070828,0.0
PHF8,0.003357274340410537,0.0
PHGDH,-0.013958557808613622,0.0
PHIP,-0.007636881986918871,0.0
PHKA1,0.0008211536236385919,0.0
PHKA2,0.0066514009652951095,0.0
PHKB,-0.0019238326193198288,0.0
PHKG1,-0.0037098937360341045,0.0
PHKG2,0.007518776932892521,0.0
PHLDA1,-0.007683601043823504,0.0
PHLDA2,0.005577073573499845,0.0
PHLDA3,-0.00867564890960305,0.0
PHLDB1,-0.002890100126602442,0.0
PHLPP1,-0.00037718319087607814,0.0
PHLPP2,0.0004559949073591205,0.0
PHOX2A,-0.0005086883265620005,0.0
PHOX2B,-0.0005089745421520533,0.0
PHTF1,-0.0025990599680517745,0.0
PHTF2,-0.00218395766564309,0.0
PHYH,-0.021683295744184275,0.0
PHYHIP,0.004391895450175639,0.0
PI15,-0.0083243017209893,0.0
PI3,0.002047493142449393,0.0
PI4K2A,0.0004943156935756723,0.0
PI4KA,-0.0019609739538091176,0.0
PI4KB,-0.014520584275865141,0.0
PIAS1,0.003198693224128524,0.0
PIAS2,-0.00021151793960708763,0.0
PIAS3,0.0011600249735570717,0.0
PIAS4,0.0015698246534668627,0.0
PIBF1,0.003950969541380772,0.0
PICALM,0.0036276963065243082,0.0
PICK1,0.007441895274285105,0.0
PID1,0.0020975559331113075,0.0
PIGA,0.009319876060950374,0.0
PIGB,0.001619033954489079,0.0
PIGC,-0.003740598595796682,0.0
PIGF,-0.0005444382433507311,0.0
PIGG,0.008011444044164935,0.0
PIGH,0.011567410044393437,0.0
PIGK,0.002396825902125411,0.0
PIGL,-0.0021839297579513174,0.0
PIGN,0.0034925803178495777,0.0
PIGO,0.008887128585833869,0.0
PIGP,-0.006646879519195115,0.0
PIGQ,0.0007247280837601733,0.0
PIGR,0.0021213066349588436,0.0
PIGT,-0.005958992559694113,0.0
PIGV,-0.001348617665439569,0.0
PIGZ,-0.005202520335289649,0.0
PIH1D1,0.008019344235389858,0.0
PIK3C2A,0.0038366815517343216,0.0
PIK3C2B,-0.010301021776074195,0.0
PIK3C2G,0.0005226281627437392,0.0
PIK3C3,0.0030729419415156424,0.0
PIK3CA,-0.0011457005004131351,0.0
PIK3CB,0.003200887582796577,0.0
PIK3CD,-0.00676059125078785,-0.033612
PIK3CG,-0.0003092219901834711,0.0
PIK3IP1,-0.012151903140396445,0.0
PIK3R1,-0.004586160175351966,0.0
PIK3R2,0.0027999174791800145,0.0
PIK3R3,-0.027397519228418828,0.0
PIK3R4,-0.0022416277350203757,0.0
PIK3R5,-0.0028799874362341027,0.0
PIKFYVE,0.0034324541272814407,0.0
PILRA,-0.00040075015748536054,0.0
PILRB,-0.0027900295009021395,0.0
PIM1,-0.00537378024292022,0.0
PIM2,0.004907756466455334,0.0
PIN1,-0.004120305957980213,0.0
PIN4,0.001623397331303504,0.0
PINK1,-0.011349219127814437,0.0
PIP,-0.007238666564539136,0.0
PIP4K2A,9.61215402346111e-05,0.0
PIP4K2B,0.0028304407346141885,0.0
PIP4K2C,0.004871790521864007,0.0
PIP5K1A,-0.0028412731794505842,0.0
PIP5K1B,-0.0010271944493590467,0.0
PIP5K1C,0.0006052320377260558,0.0
PIPOX,0.0003012273621924918,0.0
PIR,0.010012884815145031,0.0
PISD,-0.00033864692616599455,0.0
PITPNA,-0.0020174680245451412,0.0
PITPNB,0.0023210475815819698,0.0
PITPNC1,-0.003669808474289598,0.0
PITPNM1,-0.0032975056005556946,0.0
PITPNM3,0.002027459837127332,0.0
PITRM1,0.01171909117108347,0.0
PITX1,-0.0024447114981996517,0.0
PITX2,-0.0009248830794545955,0.0
PITX3,-0.0027383976332683983,0.0
PIWIL1,0.0008811608644965594,0.0
PIWIL2,0.0013894897164494046,0.0
PJA1,-0.01045449692211805,0.0
PJA2,0.004956847646580776,0.0
PKD1,-0.005281470534967712,0.0
PKD2,-0.010774129058605206,0.0
PKD2L1,-0.0015882908281120572,0.0
PKD2L2,-0.0007319155066835201,0.0
PKDREJ,-0.00036790438514338697,0.0
PKIA,-0.015336013297874975,0.0
PKIG,-0.017701037269604904,0.0
